Country,League,Season,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
Robotica,RoboLeague Pro,2015/2016,2022-06-06,Mecha Warriors,Cyber Warriors,5,1,HomeWin
Robotica,RoboLeague Pro,2015/2016,2016-09-12,Cyber Blasters,Neo Titans,0,3,AwayWin
Robotica,RoboLeague Pro,2015/2016,2020-11-08,Cyber Warriors,Neo Innovators,4,4,Draw
Robotica,RoboLeague Pro,2015/2016,2019-08-05,Mecha Titans,Neo Titans,5,5,Draw
Robotica,RoboLeague Pro,2015/2016,2019-09-04,Mecha Blasters,Cyber Warriors,1,1,Draw
Robotica,RoboLeague Pro,2015/2016,2023-09-04,Mecha Titans,Mecha Pioneers,4,1,HomeWin
Robotica,RoboLeague Pro,2015/2016,2023-08-06,Mecha Warriors,Cyber Warriors,2,4,AwayWin
Robotica,RoboLeague Pro,2015/2016,2024-07-03,Cyber Pioneers,Mecha Titans,3,5,AwayWin
Robotica,RoboLeague Pro,2015/2016,2018-09-10,Neo Innovators,Cyber Pioneers,2,0,HomeWin
Robotica,RoboLeague Pro,2015/2016,2020-07-11,Cyber Blasters,Neo Titans,3,1,HomeWin
Robotica,RoboLeague Pro,2015/2016,2021-05-14,Cyber Warriors,Mecha Blasters,1,2,AwayWin
Robotica,RoboLeague Pro,2015/2016,2024-01-08,Mecha Warriors,Mecha Pioneers,5,3,HomeWin
Robotica,RoboLeague Pro,2015/2016,2018-02-16,Cyber Pioneers,Mecha Warriors,5,1,HomeWin
Robotica,RoboLeague Pro,2015/2016,2022-06-22,Neo Titans,Mecha Warriors,4,4,Draw
Robotica,RoboLeague Pro,2015/2016,2023-03-04,Mecha Blasters,Cyber Warriors,4,1,HomeWin
Robotica,RoboLeague Pro,2015/2016,2018-09-04,Cyber Blasters,Mecha Pioneers,0,1,AwayWin
Robotica,RoboLeague Pro,2015/2016,2022-05-13,Neo Innovators,Mecha Pioneers,2,4,AwayWin
Robotica,RoboLeague Pro,2015/2016,2017-04-25,Mecha Pioneers,Mecha Titans,0,3,AwayWin
Robotica,RoboLeague Pro,2015/2016,2017-09-10,Mecha Titans,Neo Innovators,2,2,Draw
Robotica,RoboLeague Pro,2015/2016,2022-12-30,Mecha Titans,Neo Innovators,1,0,HomeWin
Robotica,RoboLeague Pro,2016/2017,2019-11-02,Robo Innovators,Cyber Titans,0,4,AwayWin
Robotica,RoboLeague Pro,2016/2017,2018-08-27,Cyber Titans,Tech Warriors,0,1,AwayWin
Robotica,RoboLeague Pro,2016/2017,2021-01-08,Cyber Pioneers,Tech Warriors,0,3,AwayWin
Robotica,RoboLeague Pro,2016/2017,2019-02-02,Cyber Titans,Tech Blasters,4,4,Draw
Robotica,RoboLeague Pro,2016/2017,2018-05-28,Robo Titans,Mecha Innovators,1,5,AwayWin
Robotica,RoboLeague Pro,2016/2017,2015-08-08,Mecha Innovators,Cyber Warriors,5,0,HomeWin
Robotica,RoboLeague Pro,2016/2017,2016-01-29,Tech Blasters,Cyber Titans,4,0,HomeWin
Robotica,RoboLeague Pro,2016/2017,2023-06-06,Tech Blasters,Tech Warriors,0,3,AwayWin
Robotica,RoboLeague Pro,2016/2017,2018-12-14,Tech Warriors,Tech Blasters,5,4,HomeWin
Robotica,RoboLeague Pro,2016/2017,2018-07-08,Robo Titans,Tech Warriors,1,0,HomeWin
Robotica,RoboLeague Pro,2016/2017,2020-11-23,Mecha Innovators,Cyber Pioneers,1,4,AwayWin
Robotica,RoboLeague Pro,2016/2017,2022-12-14,Tech Blasters,Tech Warriors,3,5,AwayWin
Robotica,RoboLeague Pro,2016/2017,2021-07-15,Cyber Pioneers,Robo Titans,0,4,AwayWin
Robotica,RoboLeague Pro,2016/2017,2021-02-01,Robo Titans,Robo Innovators,2,3,AwayWin
Robotica,RoboLeague Pro,2016/2017,2020-05-01,Tech Blasters,Robo Innovators,0,0,Draw
Robotica,RoboLeague Pro,2016/2017,2021-01-08,Cyber Titans,Tech Blasters,5,2,HomeWin
Robotica,RoboLeague Pro,2016/2017,2020-05-20,Cyber Pioneers,Robo Titans,2,2,Draw
Robotica,RoboLeague Pro,2016/2017,2017-10-09,Cyber Pioneers,Tech Warriors,5,0,HomeWin
Robotica,RoboLeague Pro,2016/2017,2019-05-17,Tech Blasters,Mecha Innovators,1,0,HomeWin
Robotica,RoboLeague Pro,2016/2017,2019-08-17,Robo Innovators,Cyber Warriors,5,3,HomeWin
Robotica,RoboLeague Pro,2017/2018,2020-06-16,Mecha Blasters,Robo Pioneers,4,5,AwayWin
Robotica,RoboLeague Pro,2017/2018,2023-08-31,Cyber Warriors,Robo Innovators,3,2,HomeWin
Robotica,RoboLeague Pro,2017/2018,2021-06-26,Robo Warriors,Cyber Warriors,5,2,HomeWin
Robotica,RoboLeague Pro,2017/2018,2021-11-04,Cyber Warriors,Mecha Blasters,3,4,AwayWin
Robotica,RoboLeague Pro,2017/2018,2015-06-11,Mecha Pioneers,Robo Pioneers,2,4,AwayWin
Robotica,RoboLeague Pro,2017/2018,2022-10-27,Cyber Warriors,Tech Pioneers,5,2,HomeWin
Robotica,RoboLeague Pro,2017/2018,2015-04-18,Robo Pioneers,Cyber Pioneers,2,4,AwayWin
Robotica,RoboLeague Pro,2017/2018,2018-10-09,Cyber Pioneers,Cyber Warriors,1,1,Draw
Robotica,RoboLeague Pro,2017/2018,2024-11-13,Mecha Blasters,Robo Pioneers,4,3,HomeWin
Robotica,RoboLeague Pro,2017/2018,2019-11-12,Robo Innovators,Robo Pioneers,4,5,AwayWin
Robotica,RoboLeague Pro,2017/2018,2020-09-18,Robo Innovators,Cyber Warriors,1,2,AwayWin
Robotica,RoboLeague Pro,2017/2018,2018-12-26,Cyber Warriors,Mecha Pioneers,3,2,HomeWin
Robotica,RoboLeague Pro,2017/2018,2021-01-03,Robo Warriors,Cyber Pioneers,0,3,AwayWin
Robotica,RoboLeague Pro,2017/2018,2020-03-05,Robo Innovators,Cyber Warriors,1,3,AwayWin
Robotica,RoboLeague Pro,2017/2018,2016-09-19,Cyber Pioneers,Mecha Pioneers,1,3,AwayWin
Robotica,RoboLeague Pro,2017/2018,2017-06-27,Robo Pioneers,Cyber Warriors,4,4,Draw
Robotica,RoboLeague Pro,2017/2018,2016-05-29,Cyber Warriors,Cyber Pioneers,3,5,AwayWin
Robotica,RoboLeague Pro,2017/2018,2022-04-27,Cyber Warriors,Robo Warriors,1,0,HomeWin
Robotica,RoboLeague Pro,2017/2018,2018-04-08,Tech Pioneers,Mecha Pioneers,2,2,Draw
Robotica,RoboLeague Pro,2017/2018,2022-09-04,Robo Innovators,Robo Pioneers,0,1,AwayWin
Robotica,RoboLeague Pro,2018/2019,2016-08-04,Neo Warriors,Tech Blasters,4,2,HomeWin
Robotica,RoboLeague Pro,2018/2019,2021-08-08,Mecha Pioneers,Mecha Blasters,1,1,Draw
Robotica,RoboLeague Pro,2018/2019,2017-11-25,Neo Warriors,Mecha Pioneers,5,0,HomeWin
Robotica,RoboLeague Pro,2018/2019,2022-06-10,Tech Innovators,Cyber Innovators,1,3,AwayWin
Robotica,RoboLeague Pro,2018/2019,2017-02-05,Tech Blasters,Tech Pioneers,4,2,HomeWin
Robotica,RoboLeague Pro,2018/2019,2016-10-31,Mecha Blasters,Mecha Pioneers,1,3,AwayWin
Robotica,RoboLeague Pro,2018/2019,2023-11-27,Neo Warriors,Cyber Innovators,3,1,HomeWin
Robotica,RoboLeague Pro,2018/2019,2021-10-15,Tech Innovators,Neo Warriors,3,4,AwayWin
Robotica,RoboLeague Pro,2018/2019,2020-02-11,Mecha Titans,Neo Warriors,5,3,HomeWin
Robotica,RoboLeague Pro,2018/2019,2019-07-02,Tech Pioneers,Mecha Titans,3,0,HomeWin
Robotica,RoboLeague Pro,2018/2019,2017-03-16,Neo Warriors,Mecha Blasters,2,4,AwayWin
Robotica,RoboLeague Pro,2018/2019,2024-07-18,Cyber Innovators,Mecha Blasters,5,1,HomeWin
Robotica,RoboLeague Pro,2018/2019,2016-07-01,Cyber Innovators,Mecha Blasters,1,4,AwayWin
Robotica,RoboLeague Pro,2018/2019,2019-12-05,Tech Pioneers,Tech Blasters,3,4,AwayWin
Robotica,RoboLeague Pro,2018/2019,2019-12-04,Neo Warriors,Cyber Innovators,2,3,AwayWin
Robotica,RoboLeague Pro,2018/2019,2017-07-18,Tech Innovators,Mecha Blasters,0,3,AwayWin
Robotica,RoboLeague Pro,2018/2019,2019-01-03,Tech Pioneers,Cyber Innovators,0,1,AwayWin
Robotica,RoboLeague Pro,2018/2019,2024-01-22,Tech Pioneers,Mecha Pioneers,0,1,AwayWin
Robotica,RoboLeague Pro,2018/2019,2017-08-08,Neo Warriors,Cyber Innovators,0,3,AwayWin
Robotica,RoboLeague Pro,2018/2019,2024-12-25,Neo Warriors,Tech Blasters,0,3,AwayWin
Robotica,RoboLeague Pro,2019/2020,2021-11-03,Mecha Innovators,Robo Warriors,3,5,AwayWin
Robotica,RoboLeague Pro,2019/2020,2022-03-05,Robo Warriors,Neo Pioneers,3,5,AwayWin
Robotica,RoboLeague Pro,2019/2020,2018-02-21,Robo Warriors,Neo Warriors,0,1,AwayWin
Robotica,RoboLeague Pro,2019/2020,2024-03-14,Mecha Innovators,Neo Pioneers,4,0,HomeWin
Robotica,RoboLeague Pro,2019/2020,2019-10-08,Neo Warriors,Robo Warriors,5,2,HomeWin
Robotica,RoboLeague Pro,2019/2020,2016-08-11,Neo Warriors,Mecha Innovators,2,0,HomeWin
Robotica,RoboLeague Pro,2019/2020,2021-10-06,Cyber Blasters,Mecha Innovators,1,5,AwayWin
Robotica,RoboLeague Pro,2019/2020,2025-01-13,Neo Pioneers,Cyber Blasters,1,4,AwayWin
Robotica,RoboLeague Pro,2019/2020,2016-05-20,Robo Warriors,Mecha Warriors,4,5,AwayWin
Robotica,RoboLeague Pro,2019/2020,2022-07-03,Neo Warriors,Cyber Blasters,0,0,Draw
Robotica,RoboLeague Pro,2019/2020,2019-10-15,Mecha Blasters,Robo Warriors,0,0,Draw
Robotica,RoboLeague Pro,2019/2020,2021-07-22,Robo Warriors,Cyber Blasters,5,3,HomeWin
Robotica,RoboLeague Pro,2019/2020,2023-07-23,Mecha Innovators,Robo Warriors,2,0,HomeWin
Robotica,RoboLeague Pro,2019/2020,2022-04-27,Mecha Blasters,Robo Warriors,0,2,AwayWin
Robotica,RoboLeague Pro,2019/2020,2021-05-12,Robo Warriors,Mecha Blasters,3,4,AwayWin
Robotica,RoboLeague Pro,2019/2020,2021-10-01,Robo Warriors,Neo Pioneers,4,3,HomeWin
Robotica,RoboLeague Pro,2019/2020,2015-07-05,Mecha Blasters,Robo Warriors,4,2,HomeWin
Robotica,RoboLeague Pro,2019/2020,2024-08-01,Neo Warriors,Mecha Blasters,4,3,HomeWin
Robotica,RoboLeague Pro,2019/2020,2023-11-27,Neo Pioneers,Mecha Blasters,3,1,HomeWin
Robotica,RoboLeague Pro,2019/2020,2018-01-05,Robo Warriors,Mecha Innovators,5,5,Draw
Robotica,RoboLeague Pro,2020/2021,2024-07-20,Neo Titans,Tech Pioneers,0,3,AwayWin
Robotica,RoboLeague Pro,2020/2021,2023-02-07,Mecha Pioneers,Neo Titans,0,0,Draw
Robotica,RoboLeague Pro,2020/2021,2020-11-30,Cyber Warriors,Mecha Pioneers,1,5,AwayWin
Robotica,RoboLeague Pro,2020/2021,2023-03-13,Mecha Pioneers,Tech Blasters,0,4,AwayWin
Robotica,RoboLeague Pro,2020/2021,2019-10-29,Tech Pioneers,Mecha Titans,1,3,AwayWin
Robotica,RoboLeague Pro,2020/2021,2020-04-15,Tech Blasters,Cyber Warriors,2,0,HomeWin
Robotica,RoboLeague Pro,2020/2021,2023-11-19,Cyber Titans,Mecha Titans,3,2,HomeWin
Robotica,RoboLeague Pro,2020/2021,2016-09-21,Neo Titans,Mecha Pioneers,2,2,Draw
Robotica,RoboLeague Pro,2020/2021,2019-09-29,Neo Titans,Cyber Pioneers,5,2,HomeWin
Robotica,RoboLeague Pro,2020/2021,2018-05-17,Mecha Titans,Mecha Pioneers,5,1,HomeWin
Robotica,RoboLeague Pro,2020/2021,2021-03-30,Cyber Warriors,Neo Pioneers,2,3,AwayWin
Robotica,RoboLeague Pro,2020/2021,2023-12-14,Cyber Titans,Mecha Pioneers,2,3,AwayWin
Robotica,RoboLeague Pro,2020/2021,2015-06-07,Cyber Warriors,Tech Pioneers,5,5,Draw
Robotica,RoboLeague Pro,2020/2021,2022-01-12,Neo Pioneers,Mecha Titans,3,5,AwayWin
Robotica,RoboLeague Pro,2020/2021,2017-06-08,Mecha Pioneers,Neo Titans,0,0,Draw
Robotica,RoboLeague Pro,2020/2021,2024-09-10,Mecha Pioneers,Cyber Warriors,0,4,AwayWin
Robotica,RoboLeague Pro,2020/2021,2020-01-04,Cyber Titans,Cyber Pioneers,2,2,Draw
Robotica,RoboLeague Pro,2020/2021,2021-10-06,Neo Titans,Mecha Pioneers,4,4,Draw
Robotica,RoboLeague Pro,2020/2021,2020-10-28,Cyber Warriors,Neo Titans,2,2,Draw
Robotica,RoboLeague Pro,2020/2021,2017-07-09,Mecha Pioneers,Tech Blasters,1,4,AwayWin
Robotica,RoboLeague Pro,2021/2022,2015-07-05,Mecha Warriors,Mecha Blasters,4,2,HomeWin
Robotica,RoboLeague Pro,2021/2022,2020-12-30,Robo Innovators,Cyber Blasters,5,3,HomeWin
Robotica,RoboLeague Pro,2021/2022,2017-06-13,Tech Warriors,Cyber Blasters,0,3,AwayWin
Robotica,RoboLeague Pro,2021/2022,2019-07-01,Cyber Blasters,Mecha Titans,4,0,HomeWin
Robotica,RoboLeague Pro,2021/2022,2024-11-26,Neo Blasters,Mecha Innovators,2,2,Draw
Robotica,RoboLeague Pro,2021/2022,2021-12-14,Mecha Warriors,Cyber Blasters,5,1,HomeWin
Robotica,RoboLeague Pro,2021/2022,2020-04-29,Mecha Blasters,Robo Innovators,4,0,HomeWin
Robotica,RoboLeague Pro,2021/2022,2018-06-29,Robo Innovators,Mecha Warriors,3,4,AwayWin
Robotica,RoboLeague Pro,2021/2022,2018-07-28,Robo Innovators,Mecha Innovators,0,0,Draw
Robotica,RoboLeague Pro,2021/2022,2018-12-25,Tech Warriors,Robo Innovators,0,5,AwayWin
Robotica,RoboLeague Pro,2021/2022,2016-09-22,Robo Innovators,Mecha Innovators,0,1,AwayWin
Robotica,RoboLeague Pro,2021/2022,2017-09-16,Cyber Blasters,Tech Warriors,1,2,AwayWin
Robotica,RoboLeague Pro,2021/2022,2018-08-06,Mecha Warriors,Mecha Titans,0,2,AwayWin
Robotica,RoboLeague Pro,2021/2022,2021-12-08,Robo Innovators,Cyber Titans,2,4,AwayWin
Robotica,RoboLeague Pro,2021/2022,2016-02-11,Neo Blasters,Cyber Titans,0,3,AwayWin
Robotica,RoboLeague Pro,2021/2022,2019-04-23,Neo Blasters,Mecha Warriors,2,1,HomeWin
Robotica,RoboLeague Pro,2021/2022,2023-08-15,Cyber Blasters,Robo Innovators,2,0,HomeWin
Robotica,RoboLeague Pro,2021/2022,2021-11-04,Cyber Blasters,Tech Warriors,1,0,HomeWin
Robotica,RoboLeague Pro,2021/2022,2022-12-03,Cyber Titans,Cyber Blasters,4,3,HomeWin
Robotica,RoboLeague Pro,2021/2022,2018-12-15,Mecha Blasters,Cyber Titans,0,3,AwayWin
Robotica,RoboLeague Pro,2022/2023,2023-11-27,Mecha Warriors,Robo Pioneers,0,0,Draw
Robotica,RoboLeague Pro,2022/2023,2025-01-12,Robo Warriors,Neo Pioneers,5,1,HomeWin
Robotica,RoboLeague Pro,2022/2023,2015-03-14,Tech Warriors,Mecha Warriors,3,2,HomeWin
Robotica,RoboLeague Pro,2022/2023,2021-05-30,Tech Warriors,Robo Warriors,2,0,HomeWin
Robotica,RoboLeague Pro,2022/2023,2020-11-03,Neo Blasters,Robo Pioneers,2,1,HomeWin
Robotica,RoboLeague Pro,2022/2023,2024-01-15,Robo Warriors,Neo Titans,2,5,AwayWin
Robotica,RoboLeague Pro,2022/2023,2023-06-02,Neo Titans,Robo Warriors,1,5,AwayWin
Robotica,RoboLeague Pro,2022/2023,2022-08-30,Neo Titans,Mecha Warriors,1,5,AwayWin
Robotica,RoboLeague Pro,2022/2023,2020-11-01,Neo Blasters,Robo Pioneers,2,2,Draw
Robotica,RoboLeague Pro,2022/2023,2015-02-06,Robo Innovators,Neo Pioneers,5,0,HomeWin
Robotica,RoboLeague Pro,2022/2023,2015-05-31,Neo Titans,Cyber Pioneers,0,4,AwayWin
Robotica,RoboLeague Pro,2022/2023,2023-03-20,Robo Innovators,Neo Blasters,0,5,AwayWin
Robotica,RoboLeague Pro,2022/2023,2024-02-26,Neo Blasters,Robo Innovators,5,0,HomeWin
Robotica,RoboLeague Pro,2022/2023,2019-01-27,Tech Innovators,Robo Innovators,2,1,HomeWin
Robotica,RoboLeague Pro,2022/2023,2017-01-08,Tech Warriors,Tech Innovators,2,1,HomeWin
Robotica,RoboLeague Pro,2022/2023,2021-02-21,Tech Warriors,Neo Titans,3,5,AwayWin
Robotica,RoboLeague Pro,2022/2023,2017-03-21,Neo Pioneers,Neo Titans,4,5,AwayWin
Robotica,RoboLeague Pro,2022/2023,2016-12-05,Neo Blasters,Mecha Warriors,2,2,Draw
Robotica,RoboLeague Pro,2022/2023,2021-07-10,Robo Warriors,Neo Blasters,2,3,AwayWin
Robotica,RoboLeague Pro,2022/2023,2020-08-01,Mecha Warriors,Cyber Pioneers,2,0,HomeWin
Robotica,RoboLeague Pro,2023/2024,2018-05-27,Robo Warriors,Mecha Innovators,3,2,HomeWin
Robotica,RoboLeague Pro,2023/2024,2019-07-17,Robo Innovators,Cyber Warriors,3,0,HomeWin
Robotica,RoboLeague Pro,2023/2024,2016-09-10,Neo Pioneers,Robo Innovators,2,5,AwayWin
Robotica,RoboLeague Pro,2023/2024,2019-12-06,Tech Titans,Neo Titans,4,3,HomeWin
Robotica,RoboLeague Pro,2023/2024,2024-06-02,Robo Innovators,Mecha Innovators,2,4,AwayWin
Robotica,RoboLeague Pro,2023/2024,2017-05-03,Robo Innovators,Robo Warriors,1,2,AwayWin
Robotica,RoboLeague Pro,2023/2024,2018-09-15,Robo Innovators,Robo Titans,3,3,Draw
Robotica,RoboLeague Pro,2023/2024,2019-07-07,Tech Titans,Robo Pioneers,4,0,HomeWin
Robotica,RoboLeague Pro,2023/2024,2025-01-28,Robo Innovators,Mecha Innovators,0,0,Draw
Robotica,RoboLeague Pro,2023/2024,2019-03-20,Cyber Warriors,Robo Titans,3,1,HomeWin
Robotica,RoboLeague Pro,2023/2024,2019-07-03,Tech Titans,Robo Titans,3,2,HomeWin
Robotica,RoboLeague Pro,2023/2024,2024-08-10,Robo Innovators,Robo Warriors,1,5,AwayWin
Robotica,RoboLeague Pro,2023/2024,2017-04-09,Robo Innovators,Robo Titans,5,1,HomeWin
Robotica,RoboLeague Pro,2023/2024,2015-09-23,Tech Titans,Neo Pioneers,4,5,AwayWin
Robotica,RoboLeague Pro,2023/2024,2019-10-17,Tech Titans,Cyber Warriors,2,2,Draw
Robotica,RoboLeague Pro,2023/2024,2015-09-17,Robo Pioneers,Tech Titans,0,5,AwayWin
Robotica,RoboLeague Pro,2023/2024,2018-10-13,Robo Warriors,Robo Innovators,5,0,HomeWin
Robotica,RoboLeague Pro,2023/2024,2018-11-09,Neo Pioneers,Robo Warriors,0,5,AwayWin
Robotica,RoboLeague Pro,2023/2024,2017-12-07,Tech Titans,Robo Pioneers,2,3,AwayWin
Robotica,RoboLeague Pro,2023/2024,2017-01-18,Cyber Warriors,Robo Innovators,4,1,HomeWin
Robotica,RoboLeague Pro,2024/2025,2021-03-20,Cyber Pioneers,Neo Titans,3,4,AwayWin
Robotica,RoboLeague Pro,2024/2025,2017-08-24,Robo Pioneers,Neo Warriors,4,4,Draw
Robotica,RoboLeague Pro,2024/2025,2023-08-07,Cyber Pioneers,Mecha Warriors,0,2,AwayWin
Robotica,RoboLeague Pro,2024/2025,2016-12-13,Robo Pioneers,Cyber Pioneers,2,4,AwayWin
Robotica,RoboLeague Pro,2024/2025,2019-01-29,Cyber Pioneers,Cyber Innovators,3,1,HomeWin
Robotica,RoboLeague Pro,2024/2025,2021-05-17,Robo Pioneers,Neo Warriors,4,5,AwayWin
Robotica,RoboLeague Pro,2024/2025,2024-09-17,Neo Warriors,Mecha Titans,2,0,HomeWin
Robotica,RoboLeague Pro,2024/2025,2018-05-05,Mecha Warriors,Robo Blasters,5,3,HomeWin
Robotica,RoboLeague Pro,2024/2025,2024-09-19,Robo Pioneers,Cyber Pioneers,1,3,AwayWin
Robotica,RoboLeague Pro,2024/2025,2016-11-28,Robo Pioneers,Robo Blasters,3,1,HomeWin
Robotica,RoboLeague Pro,2024/2025,2017-02-06,Mecha Titans,Robo Pioneers,1,3,AwayWin
Robotica,RoboLeague Pro,2024/2025,2019-02-22,Neo Titans,Robo Pioneers,5,2,HomeWin
Robotica,RoboLeague Pro,2024/2025,2025-01-22,Robo Blasters,Robo Pioneers,2,2,Draw
Robotica,RoboLeague Pro,2024/2025,2016-01-20,Cyber Innovators,Robo Pioneers,4,3,HomeWin
Robotica,RoboLeague Pro,2024/2025,2023-04-08,Robo Pioneers,Mecha Warriors,0,4,AwayWin
