Country,League,Season,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
Robotica,RoboLeague Pro,2024/2025,2018-05-26,Mecha Warriors,Robo Pioneers,1,2,AwayWin
Robotica,RoboLeague Pro,2024/2025,2019-03-18,Robo Pioneers,Mecha Warriors,2,3,AwayWin
Robotica,RoboLeague Pro,2024/2025,2023-09-04,Cyber Innovators,Neo Warriors,4,4,Draw
Robotica,RoboLeague Pro,2024/2025,2022-03-16,Robo Blasters,Robo Pioneers,0,3,AwayWin
Robotica,RoboLeague Pro,2024/2025,2016-11-18,Neo Titans,Mecha Titans,0,3,AwayWin
Robotica,RoboLeague Junior,2015/2016,2015-08-14,Cyber Warriors,Robo Blasters,2,2,Draw
Robotica,RoboLeague Junior,2015/2016,2016-03-07,Robo Blasters,Neo Warriors,0,2,AwayWin
Robotica,RoboLeague Junior,2015/2016,2019-05-14,Mecha Blasters,Neo Warriors,0,4,AwayWin
Robotica,RoboLeague Junior,2015/2016,2017-09-08,Neo Blasters,Neo Pioneers,3,0,HomeWin
Robotica,RoboLeague Junior,2015/2016,2023-11-09,Cyber Warriors,Mecha Blasters,3,2,HomeWin
Robotica,RoboLeague Junior,2015/2016,2016-02-15,Neo Warriors,Neo Pioneers,3,1,HomeWin
Robotica,RoboLeague Junior,2015/2016,2019-08-21,Neo Warriors,Mecha Innovators,0,4,AwayWin
Robotica,RoboLeague Junior,2015/2016,2018-12-23,Neo Warriors,Robo Blasters,5,1,HomeWin
Robotica,RoboLeague Junior,2015/2016,2023-11-20,Robo Blasters,Tech Warriors,2,5,AwayWin
Robotica,RoboLeague Junior,2015/2016,2018-10-03,Tech Warriors,Neo Warriors,1,4,AwayWin
Robotica,RoboLeague Junior,2015/2016,2018-04-17,Cyber Warriors,Tech Warriors,2,2,Draw
Robotica,RoboLeague Junior,2015/2016,2019-12-12,Neo Warriors,Mecha Blasters,3,2,HomeWin
Robotica,RoboLeague Junior,2015/2016,2017-01-23,Neo Pioneers,Cyber Warriors,1,5,AwayWin
Robotica,RoboLeague Junior,2015/2016,2015-04-17,Mecha Blasters,Neo Blasters,1,5,AwayWin
Robotica,RoboLeague Junior,2015/2016,2015-10-20,Neo Warriors,Neo Blasters,4,5,AwayWin
Robotica,RoboLeague Junior,2015/2016,2021-03-28,Neo Blasters,Neo Warriors,0,5,AwayWin
Robotica,RoboLeague Junior,2015/2016,2015-05-01,Tech Warriors,Mecha Blasters,2,0,HomeWin
Robotica,RoboLeague Junior,2015/2016,2018-08-02,Cyber Warriors,Robo Blasters,1,1,Draw
Robotica,RoboLeague Junior,2015/2016,2019-06-07,Neo Pioneers,Mecha Blasters,5,2,HomeWin
Robotica,RoboLeague Junior,2015/2016,2016-06-11,Robo Blasters,Tech Warriors,1,4,AwayWin
Robotica,RoboLeague Junior,2016/2017,2023-02-17,Neo Pioneers,Neo Blasters,2,5,AwayWin
Robotica,RoboLeague Junior,2016/2017,2018-02-10,Mecha Innovators,Mecha Blasters,3,0,HomeWin
Robotica,RoboLeague Junior,2016/2017,2016-09-14,Neo Pioneers,Mecha Blasters,5,5,Draw
Robotica,RoboLeague Junior,2016/2017,2020-05-05,Cyber Innovators,Tech Pioneers,1,3,AwayWin
Robotica,RoboLeague Junior,2016/2017,2019-05-14,Robo Blasters,Mecha Warriors,0,5,AwayWin
Robotica,RoboLeague Junior,2016/2017,2024-01-22,Mecha Blasters,Neo Pioneers,2,4,AwayWin
Robotica,RoboLeague Junior,2016/2017,2021-02-20,Mecha Titans,Mecha Innovators,5,3,HomeWin
Robotica,RoboLeague Junior,2016/2017,2020-09-26,Neo Pioneers,Mecha Innovators,2,1,HomeWin
Robotica,RoboLeague Junior,2016/2017,2015-04-17,Cyber Blasters,Robo Blasters,1,1,Draw
Robotica,RoboLeague Junior,2016/2017,2023-08-02,Neo Pioneers,Mecha Warriors,4,3,HomeWin
Robotica,RoboLeague Junior,2016/2017,2020-03-01,Cyber Blasters,Robo Blasters,2,2,Draw
Robotica,RoboLeague Junior,2016/2017,2018-10-17,Mecha Warriors,Cyber Innovators,3,5,AwayWin
Robotica,RoboLeague Junior,2016/2017,2023-12-25,Mecha Innovators,Robo Blasters,4,3,HomeWin
Robotica,RoboLeague Junior,2016/2017,2022-02-10,Tech Pioneers,Cyber Innovators,1,1,Draw
Robotica,RoboLeague Junior,2016/2017,2020-09-14,Cyber Blasters,Cyber Innovators,4,3,HomeWin
Robotica,RoboLeague Junior,2016/2017,2022-07-18,Tech Pioneers,Neo Blasters,0,0,Draw
Robotica,RoboLeague Junior,2016/2017,2025-01-28,Mecha Warriors,Mecha Titans,3,0,HomeWin
Robotica,RoboLeague Junior,2016/2017,2018-07-24,Mecha Blasters,Mecha Warriors,5,0,HomeWin
Robotica,RoboLeague Junior,2016/2017,2018-07-12,Cyber Innovators,Tech Pioneers,1,0,HomeWin
Robotica,RoboLeague Junior,2016/2017,2024-11-17,Mecha Warriors,Mecha Innovators,5,5,Draw
Robotica,RoboLeague Junior,2017/2018,2018-03-03,Mecha Warriors,Neo Warriors,3,0,HomeWin
Robotica,RoboLeague Junior,2017/2018,2019-11-08,Cyber Innovators,Neo Blasters,3,3,Draw
Robotica,RoboLeague Junior,2017/2018,2019-04-28,Cyber Blasters,Cyber Innovators,0,5,AwayWin
Robotica,RoboLeague Junior,2017/2018,2020-04-13,Cyber Innovators,Neo Innovators,5,2,HomeWin
Robotica,RoboLeague Junior,2017/2018,2023-03-20,Neo Blasters,Cyber Innovators,2,3,AwayWin
Robotica,RoboLeague Junior,2017/2018,2025-01-13,Mecha Pioneers,Neo Warriors,4,4,Draw
Robotica,RoboLeague Junior,2017/2018,2022-07-22,Tech Blasters,Cyber Blasters,3,3,Draw
Robotica,RoboLeague Junior,2017/2018,2021-09-02,Cyber Blasters,Mecha Pioneers,0,3,AwayWin
Robotica,RoboLeague Junior,2017/2018,2022-02-14,Mecha Pioneers,Robo Pioneers,2,0,HomeWin
Robotica,RoboLeague Junior,2017/2018,2017-06-24,Neo Blasters,Cyber Innovators,4,1,HomeWin
Robotica,RoboLeague Junior,2017/2018,2023-12-31,Neo Warriors,Neo Innovators,5,5,Draw
Robotica,RoboLeague Junior,2017/2018,2024-09-15,Neo Blasters,Mecha Warriors,1,5,AwayWin
Robotica,RoboLeague Junior,2017/2018,2023-04-27,Robo Pioneers,Tech Blasters,0,2,AwayWin
Robotica,RoboLeague Junior,2017/2018,2021-11-23,Mecha Innovators,Neo Warriors,2,3,AwayWin
Robotica,RoboLeague Junior,2017/2018,2020-07-03,Robo Pioneers,Neo Warriors,0,4,AwayWin
Robotica,RoboLeague Junior,2017/2018,2021-12-08,Robo Pioneers,Mecha Pioneers,3,4,AwayWin
Robotica,RoboLeague Junior,2017/2018,2022-03-25,Mecha Pioneers,Neo Innovators,4,2,HomeWin
Robotica,RoboLeague Junior,2017/2018,2015-10-20,Cyber Innovators,Cyber Blasters,4,3,HomeWin
Robotica,RoboLeague Junior,2017/2018,2018-01-28,Neo Blasters,Neo Warriors,2,0,HomeWin
Robotica,RoboLeague Junior,2017/2018,2017-07-17,Robo Pioneers,Mecha Pioneers,1,4,AwayWin
Robotica,RoboLeague Junior,2018/2019,2020-06-09,Robo Warriors,Robo Blasters,5,2,HomeWin
Robotica,RoboLeague Junior,2018/2019,2018-09-11,Robo Pioneers,Mecha Titans,4,2,HomeWin
Robotica,RoboLeague Junior,2018/2019,2022-02-19,Mecha Warriors,Mecha Titans,3,0,HomeWin
Robotica,RoboLeague Junior,2018/2019,2016-10-17,Robo Blasters,Mecha Warriors,2,3,AwayWin
Robotica,RoboLeague Junior,2018/2019,2024-01-27,Mecha Titans,Cyber Innovators,0,3,AwayWin
Robotica,RoboLeague Junior,2018/2019,2016-08-03,Mecha Titans,Robo Warriors,4,1,HomeWin
Robotica,RoboLeague Junior,2018/2019,2019-03-06,Robo Blasters,Mecha Titans,5,3,HomeWin
Robotica,RoboLeague Junior,2018/2019,2022-03-26,Cyber Innovators,Robo Warriors,3,0,HomeWin
Robotica,RoboLeague Junior,2018/2019,2025-01-07,Cyber Innovators,Robo Warriors,2,0,HomeWin
Robotica,RoboLeague Junior,2018/2019,2015-07-02,Robo Blasters,Robo Warriors,3,5,AwayWin
Robotica,RoboLeague Junior,2018/2019,2016-06-19,Tech Titans,Cyber Innovators,3,5,AwayWin
Robotica,RoboLeague Junior,2018/2019,2015-07-21,Robo Blasters,Cyber Innovators,3,5,AwayWin
Robotica,RoboLeague Junior,2018/2019,2024-07-10,Robo Blasters,Robo Pioneers,5,4,HomeWin
Robotica,RoboLeague Junior,2018/2019,2023-10-21,Mecha Titans,Tech Titans,3,2,HomeWin
Robotica,RoboLeague Junior,2018/2019,2024-03-17,Mecha Titans,Robo Pioneers,2,1,HomeWin
Robotica,RoboLeague Junior,2018/2019,2017-03-09,Robo Blasters,Tech Titans,0,4,AwayWin
Robotica,RoboLeague Junior,2018/2019,2020-07-06,Robo Pioneers,Mecha Titans,3,2,HomeWin
Robotica,RoboLeague Junior,2018/2019,2021-05-01,Robo Blasters,Cyber Innovators,1,0,HomeWin
Robotica,RoboLeague Junior,2018/2019,2016-08-09,Tech Titans,Mecha Titans,0,0,Draw
Robotica,RoboLeague Junior,2018/2019,2020-06-19,Robo Warriors,Mecha Warriors,2,3,AwayWin
Robotica,RoboLeague Junior,2019/2020,2021-01-28,Cyber Pioneers,Neo Titans,2,4,AwayWin
Robotica,RoboLeague Junior,2019/2020,2020-07-03,Cyber Innovators,Robo Blasters,1,0,HomeWin
Robotica,RoboLeague Junior,2019/2020,2019-05-06,Neo Warriors,Cyber Pioneers,1,5,AwayWin
Robotica,RoboLeague Junior,2019/2020,2017-04-25,Tech Innovators,Neo Titans,0,4,AwayWin
Robotica,RoboLeague Junior,2019/2020,2021-09-16,Cyber Innovators,Neo Titans,4,4,Draw
Robotica,RoboLeague Junior,2019/2020,2024-11-12,Mecha Titans,Neo Warriors,1,4,AwayWin
Robotica,RoboLeague Junior,2019/2020,2017-08-08,Tech Pioneers,Mecha Warriors,3,3,Draw
Robotica,RoboLeague Junior,2019/2020,2023-03-07,Neo Warriors,Neo Titans,5,3,HomeWin
Robotica,RoboLeague Junior,2019/2020,2018-05-01,Mecha Titans,Mecha Warriors,4,0,HomeWin
Robotica,RoboLeague Junior,2019/2020,2018-12-11,Robo Blasters,Tech Pioneers,5,5,Draw
Robotica,RoboLeague Junior,2019/2020,2021-02-06,Mecha Warriors,Robo Blasters,3,1,HomeWin
Robotica,RoboLeague Junior,2019/2020,2019-11-27,Cyber Innovators,Neo Warriors,3,0,HomeWin
Robotica,RoboLeague Junior,2019/2020,2019-03-30,Robo Innovators,Mecha Titans,5,5,Draw
Robotica,RoboLeague Junior,2019/2020,2020-11-10,Mecha Warriors,Neo Titans,0,2,AwayWin
Robotica,RoboLeague Junior,2019/2020,2021-11-03,Neo Titans,Robo Innovators,5,3,HomeWin
Robotica,RoboLeague Junior,2019/2020,2020-09-07,Cyber Innovators,Mecha Titans,3,4,AwayWin
Robotica,RoboLeague Junior,2019/2020,2021-10-30,Neo Warriors,Tech Pioneers,5,2,HomeWin
Robotica,RoboLeague Junior,2019/2020,2023-09-02,Neo Warriors,Mecha Titans,5,4,HomeWin
Robotica,RoboLeague Junior,2019/2020,2024-02-03,Neo Warriors,Tech Innovators,1,1,Draw
Robotica,RoboLeague Junior,2019/2020,2022-06-19,Tech Innovators,Mecha Warriors,5,0,HomeWin
Robotica,RoboLeague Junior,2020/2021,2022-04-15,Mecha Warriors,Tech Blasters,0,3,AwayWin
Robotica,RoboLeague Junior,2020/2021,2015-10-19,Cyber Warriors,Mecha Warriors,1,4,AwayWin
Robotica,RoboLeague Junior,2020/2021,2022-05-29,Cyber Titans,Robo Warriors,4,2,HomeWin
Robotica,RoboLeague Junior,2020/2021,2018-06-15,Cyber Warriors,Cyber Titans,5,2,HomeWin
Robotica,RoboLeague Junior,2020/2021,2022-04-15,Mecha Warriors,Neo Warriors,5,4,HomeWin
Robotica,RoboLeague Junior,2020/2021,2015-10-19,Tech Innovators,Cyber Titans,0,4,AwayWin
Robotica,RoboLeague Junior,2020/2021,2023-10-01,Cyber Pioneers,Tech Warriors,0,4,AwayWin
Robotica,RoboLeague Junior,2020/2021,2023-08-25,Mecha Warriors,Tech Blasters,5,4,HomeWin
Robotica,RoboLeague Junior,2020/2021,2024-06-13,Robo Warriors,Mecha Warriors,3,2,HomeWin
Robotica,RoboLeague Junior,2020/2021,2020-03-04,Tech Warriors,Tech Innovators,3,4,AwayWin
Robotica,RoboLeague Junior,2020/2021,2017-02-14,Neo Warriors,Mecha Warriors,3,0,HomeWin
Robotica,RoboLeague Junior,2020/2021,2021-11-09,Cyber Pioneers,Cyber Titans,5,3,HomeWin
Robotica,RoboLeague Junior,2020/2021,2018-12-05,Mecha Warriors,Tech Innovators,2,0,HomeWin
Robotica,RoboLeague Junior,2020/2021,2020-05-20,Mecha Warriors,Tech Warriors,1,1,Draw
Robotica,RoboLeague Junior,2020/2021,2024-04-06,Mecha Warriors,Tech Innovators,0,5,AwayWin
Robotica,RoboLeague Junior,2020/2021,2017-04-15,Neo Warriors,Tech Warriors,1,4,AwayWin
Robotica,RoboLeague Junior,2020/2021,2018-04-18,Tech Innovators,Tech Blasters,1,0,HomeWin
Robotica,RoboLeague Junior,2020/2021,2023-08-17,Mecha Warriors,Cyber Pioneers,3,0,HomeWin
Robotica,RoboLeague Junior,2020/2021,2022-12-23,Tech Blasters,Mecha Warriors,1,1,Draw
Robotica,RoboLeague Junior,2020/2021,2019-07-18,Tech Innovators,Neo Warriors,1,3,AwayWin
Robotica,RoboLeague Junior,2021/2022,2018-07-25,Cyber Warriors,Robo Warriors,5,2,HomeWin
Robotica,RoboLeague Junior,2021/2022,2022-09-03,Tech Warriors,Robo Warriors,2,0,HomeWin
Robotica,RoboLeague Junior,2021/2022,2022-06-15,Tech Innovators,Robo Warriors,5,2,HomeWin
Robotica,RoboLeague Junior,2021/2022,2019-12-07,Cyber Titans,Tech Warriors,4,1,HomeWin
Robotica,RoboLeague Junior,2021/2022,2017-12-29,Robo Warriors,Tech Innovators,1,1,Draw
Robotica,RoboLeague Junior,2021/2022,2021-08-12,Robo Pioneers,Tech Warriors,2,1,HomeWin
Robotica,RoboLeague Junior,2021/2022,2018-02-12,Cyber Titans,Tech Blasters,4,3,HomeWin
Robotica,RoboLeague Junior,2021/2022,2023-02-08,Neo Titans,Tech Innovators,2,3,AwayWin
Robotica,RoboLeague Junior,2021/2022,2019-11-21,Cyber Warriors,Robo Warriors,4,1,HomeWin
Robotica,RoboLeague Junior,2021/2022,2017-01-19,Cyber Titans,Cyber Warriors,0,5,AwayWin
Robotica,RoboLeague Junior,2021/2022,2018-09-02,Tech Warriors,Robo Pioneers,1,3,AwayWin
Robotica,RoboLeague Junior,2021/2022,2018-09-02,Tech Innovators,Cyber Titans,1,2,AwayWin
Robotica,RoboLeague Junior,2021/2022,2018-01-24,Cyber Titans,Tech Blasters,3,5,AwayWin
Robotica,RoboLeague Junior,2021/2022,2017-07-02,Cyber Titans,Tech Warriors,4,5,AwayWin
Robotica,RoboLeague Junior,2021/2022,2024-03-03,Neo Titans,Robo Warriors,2,1,HomeWin
Robotica,RoboLeague Junior,2021/2022,2017-01-17,Tech Blasters,Tech Warriors,3,0,HomeWin
Robotica,RoboLeague Junior,2021/2022,2020-12-17,Tech Innovators,Mecha Pioneers,4,4,Draw
Robotica,RoboLeague Junior,2021/2022,2023-09-15,Neo Titans,Tech Warriors,4,1,HomeWin
Robotica,RoboLeague Junior,2021/2022,2023-08-13,Tech Innovators,Neo Titans,0,4,AwayWin
Robotica,RoboLeague Junior,2021/2022,2022-09-26,Mecha Pioneers,Neo Titans,1,4,AwayWin
Robotica,RoboLeague Junior,2022/2023,2019-08-04,Robo Titans,Mecha Titans,0,5,AwayWin
Robotica,RoboLeague Junior,2022/2023,2018-07-28,Tech Titans,Cyber Pioneers,4,1,HomeWin
Robotica,RoboLeague Junior,2022/2023,2024-02-04,Robo Titans,Robo Warriors,5,1,HomeWin
Robotica,RoboLeague Junior,2022/2023,2018-04-24,Mecha Titans,Tech Pioneers,3,2,HomeWin
Robotica,RoboLeague Junior,2022/2023,2016-05-07,Robo Pioneers,Robo Titans,2,3,AwayWin
Robotica,RoboLeague Junior,2022/2023,2015-08-19,Robo Titans,Robo Pioneers,4,2,HomeWin
Robotica,RoboLeague Junior,2022/2023,2020-05-04,Robo Innovators,Robo Pioneers,0,0,Draw
Robotica,RoboLeague Junior,2022/2023,2024-06-21,Robo Titans,Robo Warriors,0,3,AwayWin
Robotica,RoboLeague Junior,2022/2023,2024-09-19,Robo Innovators,Cyber Pioneers,4,3,HomeWin
Robotica,RoboLeague Junior,2022/2023,2021-03-04,Tech Titans,Robo Innovators,5,3,HomeWin
Robotica,RoboLeague Junior,2022/2023,2023-09-02,Cyber Pioneers,Robo Warriors,1,0,HomeWin
Robotica,RoboLeague Junior,2022/2023,2015-02-10,Tech Titans,Robo Titans,1,5,AwayWin
Robotica,RoboLeague Junior,2022/2023,2023-02-10,Robo Warriors,Mecha Titans,1,0,HomeWin
Robotica,RoboLeague Junior,2022/2023,2025-01-05,Robo Warriors,Robo Innovators,5,4,HomeWin
Robotica,RoboLeague Junior,2022/2023,2024-05-08,Cyber Blasters,Robo Warriors,1,0,HomeWin
Robotica,RoboLeague Junior,2022/2023,2024-04-17,Tech Pioneers,Cyber Pioneers,1,2,AwayWin
Robotica,RoboLeague Junior,2022/2023,2023-12-16,Cyber Pioneers,Robo Warriors,5,5,Draw
Robotica,RoboLeague Junior,2022/2023,2015-08-13,Cyber Blasters,Cyber Pioneers,1,0,HomeWin
Robotica,RoboLeague Junior,2022/2023,2022-07-07,Cyber Blasters,Robo Pioneers,4,4,Draw
Robotica,RoboLeague Junior,2022/2023,2018-05-23,Cyber Pioneers,Tech Titans,0,2,AwayWin
Robotica,RoboLeague Junior,2023/2024,2016-06-06,Robo Innovators,Cyber Warriors,4,2,HomeWin
Robotica,RoboLeague Junior,2023/2024,2016-11-30,Cyber Warriors,Robo Innovators,1,4,AwayWin
Robotica,RoboLeague Junior,2023/2024,2020-03-16,Robo Pioneers,Cyber Warriors,1,2,AwayWin
Robotica,RoboLeague Junior,2023/2024,2019-05-22,Tech Pioneers,Robo Pioneers,1,4,AwayWin
Robotica,RoboLeague Junior,2023/2024,2022-01-01,Neo Innovators,Cyber Innovators,0,5,AwayWin
Robotica,RoboLeague Junior,2023/2024,2017-09-29,Robo Innovators,Neo Innovators,0,5,AwayWin
Robotica,RoboLeague Junior,2023/2024,2015-10-01,Tech Pioneers,Tech Warriors,4,1,HomeWin
Robotica,RoboLeague Junior,2023/2024,2019-07-29,Cyber Innovators,Robo Innovators,1,2,AwayWin
Robotica,RoboLeague Junior,2023/2024,2015-05-21,Tech Pioneers,Tech Titans,2,5,AwayWin
Robotica,RoboLeague Junior,2023/2024,2020-12-20,Robo Innovators,Tech Warriors,0,1,AwayWin
Robotica,RoboLeague Junior,2023/2024,2024-05-27,Robo Innovators,Cyber Pioneers,0,1,AwayWin
Robotica,RoboLeague Junior,2023/2024,2023-02-15,Tech Warriors,Cyber Pioneers,0,5,AwayWin
Robotica,RoboLeague Junior,2023/2024,2023-03-31,Robo Innovators,Neo Innovators,0,0,Draw
Robotica,RoboLeague Junior,2023/2024,2020-06-02,Robo Pioneers,Tech Titans,5,0,HomeWin
Robotica,RoboLeague Junior,2023/2024,2024-08-02,Neo Innovators,Robo Innovators,0,5,AwayWin
Robotica,RoboLeague Junior,2023/2024,2023-09-07,Cyber Warriors,Tech Pioneers,3,3,Draw
Robotica,RoboLeague Junior,2023/2024,2020-05-09,Cyber Innovators,Robo Innovators,2,1,HomeWin
Robotica,RoboLeague Junior,2023/2024,2024-08-07,Tech Warriors,Cyber Innovators,2,3,AwayWin
Robotica,RoboLeague Junior,2023/2024,2016-04-09,Tech Pioneers,Tech Warriors,2,4,AwayWin
Robotica,RoboLeague Junior,2023/2024,2016-09-30,Cyber Innovators,Tech Pioneers,3,2,HomeWin
Robotica,RoboLeague Junior,2024/2025,2016-01-21,Robo Pioneers,Robo Innovators,3,3,Draw
Robotica,RoboLeague Junior,2024/2025,2021-05-23,Tech Innovators,Cyber Innovators,1,1,Draw
Robotica,RoboLeague Junior,2024/2025,2017-02-07,Robo Pioneers,Cyber Blasters,0,1,AwayWin
Robotica,RoboLeague Junior,2024/2025,2020-12-19,Robo Pioneers,Mecha Pioneers,0,3,AwayWin
Robotica,RoboLeague Junior,2024/2025,2024-05-26,Cyber Titans,Mecha Pioneers,3,5,AwayWin
