Country,League,Season,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result
Robotica,RoboLeague Junior,2024/2025,2022-08-04,Mecha Pioneers,Cyber Innovators,4,0,HomeWin
Robotica,RoboLeague Junior,2024/2025,2024-12-07,Tech Titans,Cyber Innovators,4,1,HomeWin
Robotica,RoboLeague Junior,2024/2025,2016-01-16,Cyber Innovators,Cyber Blasters,2,3,AwayWin
Robotica,RoboLeague Junior,2024/2025,2017-02-15,Robo Innovators,Cyber Titans,5,3,HomeWin
Robotica,RoboLeague Junior,2024/2025,2015-07-01,Cyber Titans,Robo Pioneers,0,1,AwayWin
Robotica,RoboLeague Junior,2024/2025,2017-01-29,Cyber Innovators,Cyber Blasters,0,4,AwayWin
Robotica,RoboLeague Junior,2024/2025,2024-11-24,Cyber Titans,Mecha Pioneers,0,2,AwayWin
Robotica,RoboLeague Junior,2024/2025,2015-11-17,Cyber Titans,Cyber Innovators,5,4,HomeWin
Robotica,RoboLeague Junior,2024/2025,2021-10-15,Tech Titans,Robo Innovators,4,3,HomeWin
Robotica,RoboLeague Junior,2024/2025,2016-05-22,Tech Titans,Cyber Titans,4,3,HomeWin
Robotica,RoboLeague Junior,2024/2025,2016-12-04,Robo Pioneers,Mecha Pioneers,3,3,Draw
Robotica,RoboLeague Junior,2024/2025,2020-09-03,Mecha Pioneers,Cyber Innovators,2,2,Draw
Robotica,RoboLeague Junior,2024/2025,2023-01-20,Mecha Pioneers,Tech Innovators,2,5,AwayWin
Robotica,RoboLeague Junior,2024/2025,2016-03-19,Cyber Innovators,Tech Titans,1,0,HomeWin
Robotica,RoboLeague Junior,2024/2025,2017-06-09,Tech Titans,Robo Pioneers,0,3,AwayWin
Robotica,RoboCup,2015/2016,2022-02-21,Robo Innovators,Neo Titans,3,5,AwayWin
Robotica,RoboCup,2015/2016,2020-03-10,Mecha Warriors,Robo Innovators,5,0,HomeWin
Robotica,RoboCup,2015/2016,2018-08-27,Mecha Warriors,Robo Innovators,2,4,AwayWin
Robotica,RoboCup,2015/2016,2023-09-20,Robo Innovators,Neo Pioneers,0,2,AwayWin
Robotica,RoboCup,2015/2016,2021-06-10,Mecha Warriors,Tech Pioneers,4,4,Draw
Robotica,RoboCup,2015/2016,2015-10-26,Neo Pioneers,Neo Titans,0,3,AwayWin
Robotica,RoboCup,2015/2016,2018-12-30,Tech Pioneers,Neo Innovators,4,4,Draw
Robotica,RoboCup,2015/2016,2018-09-26,Robo Innovators,Mecha Warriors,2,3,AwayWin
Robotica,RoboCup,2015/2016,2019-12-04,Robo Innovators,Mecha Warriors,5,5,Draw
Robotica,RoboCup,2015/2016,2016-10-30,Robo Innovators,Mecha Warriors,2,5,AwayWin
Robotica,RoboCup,2015/2016,2019-10-03,Robo Innovators,Neo Pioneers,5,5,Draw
Robotica,RoboCup,2015/2016,2021-05-20,Robo Innovators,Tech Blasters,3,2,HomeWin
Robotica,RoboCup,2015/2016,2017-10-10,Mecha Warriors,Tech Blasters,1,3,AwayWin
Robotica,RoboCup,2015/2016,2015-11-05,Neo Pioneers,Robo Innovators,4,0,HomeWin
Robotica,RoboCup,2015/2016,2015-09-28,Tech Pioneers,Robo Innovators,2,3,AwayWin
Robotica,RoboCup,2015/2016,2024-04-16,Tech Blasters,Neo Innovators,5,0,HomeWin
Robotica,RoboCup,2015/2016,2025-01-02,Neo Titans,Robo Innovators,1,4,AwayWin
Robotica,RoboCup,2015/2016,2020-03-18,Robo Innovators,Tech Blasters,5,3,HomeWin
Robotica,RoboCup,2015/2016,2024-09-11,Mecha Warriors,Neo Titans,4,0,HomeWin
Robotica,RoboCup,2015/2016,2015-03-16,Tech Blasters,Neo Titans,2,4,AwayWin
Robotica,RoboCup,2016/2017,2020-12-21,Cyber Pioneers,Tech Innovators,4,4,Draw
Robotica,RoboCup,2016/2017,2015-02-21,Neo Warriors,Cyber Pioneers,1,1,Draw
Robotica,RoboCup,2016/2017,2019-03-31,Cyber Pioneers,Neo Blasters,3,5,AwayWin
Robotica,RoboCup,2016/2017,2017-09-26,Neo Warriors,Mecha Blasters,3,1,HomeWin
Robotica,RoboCup,2016/2017,2022-01-17,Neo Warriors,Cyber Pioneers,3,3,Draw
Robotica,RoboCup,2016/2017,2018-02-04,Neo Warriors,Cyber Pioneers,3,5,AwayWin
Robotica,RoboCup,2016/2017,2021-03-01,Cyber Pioneers,Mecha Blasters,4,4,Draw
Robotica,RoboCup,2016/2017,2020-02-04,Neo Blasters,Tech Innovators,0,5,AwayWin
Robotica,RoboCup,2016/2017,2017-04-23,Neo Warriors,Neo Pioneers,5,1,HomeWin
Robotica,RoboCup,2016/2017,2020-03-11,Mecha Titans,Tech Innovators,1,0,HomeWin
Robotica,RoboCup,2016/2017,2018-05-07,Neo Warriors,Cyber Blasters,0,3,AwayWin
Robotica,RoboCup,2016/2017,2017-07-05,Cyber Blasters,Tech Innovators,2,5,AwayWin
Robotica,RoboCup,2016/2017,2020-08-05,Cyber Blasters,Mecha Blasters,4,3,HomeWin
Robotica,RoboCup,2016/2017,2022-08-24,Neo Warriors,Cyber Blasters,0,2,AwayWin
Robotica,RoboCup,2016/2017,2018-04-15,Tech Warriors,Neo Warriors,3,2,HomeWin
Robotica,RoboCup,2016/2017,2018-01-22,Cyber Blasters,Cyber Pioneers,2,3,AwayWin
Robotica,RoboCup,2016/2017,2024-05-16,Neo Warriors,Neo Blasters,2,1,HomeWin
Robotica,RoboCup,2016/2017,2016-08-05,Mecha Blasters,Tech Innovators,3,3,Draw
Robotica,RoboCup,2016/2017,2015-11-18,Tech Warriors,Tech Innovators,3,4,AwayWin
Robotica,RoboCup,2016/2017,2017-02-09,Neo Blasters,Mecha Blasters,2,0,HomeWin
Robotica,RoboCup,2017/2018,2018-08-29,Robo Blasters,Neo Pioneers,5,1,HomeWin
Robotica,RoboCup,2017/2018,2019-04-05,Robo Innovators,Tech Innovators,1,4,AwayWin
Robotica,RoboCup,2017/2018,2016-04-02,Neo Pioneers,Tech Innovators,1,5,AwayWin
Robotica,RoboCup,2017/2018,2016-03-12,Tech Pioneers,Neo Pioneers,1,3,AwayWin
Robotica,RoboCup,2017/2018,2021-06-04,Mecha Titans,Tech Pioneers,1,4,AwayWin
Robotica,RoboCup,2017/2018,2017-07-27,Neo Innovators,Neo Pioneers,1,2,AwayWin
Robotica,RoboCup,2017/2018,2017-04-19,Tech Innovators,Robo Innovators,3,2,HomeWin
Robotica,RoboCup,2017/2018,2019-11-09,Robo Blasters,Neo Innovators,3,4,AwayWin
Robotica,RoboCup,2017/2018,2018-03-20,Robo Innovators,Robo Blasters,3,1,HomeWin
Robotica,RoboCup,2017/2018,2018-07-27,Tech Pioneers,Neo Pioneers,0,5,AwayWin
Robotica,RoboCup,2017/2018,2022-07-05,Robo Innovators,Tech Pioneers,5,1,HomeWin
Robotica,RoboCup,2017/2018,2023-12-12,Neo Pioneers,Cyber Pioneers,1,1,Draw
Robotica,RoboCup,2017/2018,2015-12-29,Tech Pioneers,Tech Innovators,5,1,HomeWin
Robotica,RoboCup,2017/2018,2019-06-24,Tech Pioneers,Tech Innovators,1,0,HomeWin
Robotica,RoboCup,2017/2018,2015-06-07,Neo Pioneers,Cyber Pioneers,4,5,AwayWin
Robotica,RoboCup,2017/2018,2015-04-18,Tech Pioneers,Mecha Titans,1,2,AwayWin
Robotica,RoboCup,2017/2018,2016-06-20,Tech Pioneers,Robo Blasters,4,2,HomeWin
Robotica,RoboCup,2017/2018,2023-06-14,Tech Pioneers,Neo Pioneers,0,1,AwayWin
Robotica,RoboCup,2017/2018,2020-09-03,Tech Pioneers,Neo Pioneers,3,3,Draw
Robotica,RoboCup,2017/2018,2020-06-11,Cyber Pioneers,Mecha Titans,0,4,AwayWin
Robotica,RoboCup,2018/2019,2019-01-10,Cyber Titans,Neo Warriors,0,0,Draw
Robotica,RoboCup,2018/2019,2017-05-06,Cyber Innovators,Cyber Titans,5,5,Draw
Robotica,RoboCup,2018/2019,2021-08-06,Mecha Blasters,Cyber Blasters,4,0,HomeWin
Robotica,RoboCup,2018/2019,2020-03-29,Cyber Innovators,Neo Warriors,3,4,AwayWin
Robotica,RoboCup,2018/2019,2016-06-26,Cyber Blasters,Cyber Titans,2,1,HomeWin
Robotica,RoboCup,2018/2019,2017-02-13,Cyber Titans,Cyber Blasters,4,0,HomeWin
Robotica,RoboCup,2018/2019,2022-02-08,Cyber Innovators,Mecha Pioneers,1,3,AwayWin
Robotica,RoboCup,2018/2019,2021-09-19,Cyber Blasters,Tech Titans,2,3,AwayWin
Robotica,RoboCup,2018/2019,2023-12-29,Cyber Blasters,Neo Warriors,5,4,HomeWin
Robotica,RoboCup,2018/2019,2022-03-02,Neo Warriors,Cyber Blasters,1,3,AwayWin
Robotica,RoboCup,2018/2019,2023-06-18,Cyber Innovators,Mecha Blasters,5,4,HomeWin
Robotica,RoboCup,2018/2019,2021-02-18,Tech Titans,Cyber Blasters,3,1,HomeWin
Robotica,RoboCup,2018/2019,2025-01-25,Neo Warriors,Mecha Blasters,0,0,Draw
Robotica,RoboCup,2018/2019,2024-06-08,Cyber Blasters,Cyber Innovators,0,4,AwayWin
Robotica,RoboCup,2018/2019,2015-03-14,Cyber Innovators,Neo Warriors,4,5,AwayWin
Robotica,RoboCup,2018/2019,2016-04-07,Cyber Titans,Tech Titans,5,3,HomeWin
Robotica,RoboCup,2018/2019,2023-05-14,Mecha Pioneers,Cyber Blasters,5,2,HomeWin
Robotica,RoboCup,2018/2019,2024-02-20,Tech Titans,Cyber Innovators,3,3,Draw
Robotica,RoboCup,2018/2019,2021-11-01,Cyber Innovators,Tech Titans,2,4,AwayWin
Robotica,RoboCup,2018/2019,2016-08-29,Mecha Blasters,Cyber Innovators,2,2,Draw
Robotica,RoboCup,2019/2020,2017-06-28,Robo Titans,Mecha Warriors,4,3,HomeWin
Robotica,RoboCup,2019/2020,2019-08-01,Mecha Titans,Mecha Warriors,3,0,HomeWin
Robotica,RoboCup,2019/2020,2022-07-03,Mecha Titans,Robo Titans,3,1,HomeWin
Robotica,RoboCup,2019/2020,2018-10-02,Mecha Warriors,Cyber Innovators,0,2,AwayWin
Robotica,RoboCup,2019/2020,2015-10-24,Cyber Innovators,Robo Titans,4,2,HomeWin
Robotica,RoboCup,2019/2020,2016-08-28,Mecha Titans,Neo Innovators,0,5,AwayWin
Robotica,RoboCup,2019/2020,2019-01-15,Mecha Warriors,Cyber Innovators,5,2,HomeWin
Robotica,RoboCup,2019/2020,2015-03-05,Mecha Titans,Mecha Warriors,0,5,AwayWin
Robotica,RoboCup,2019/2020,2021-10-28,Robo Titans,Mecha Warriors,5,2,HomeWin
Robotica,RoboCup,2019/2020,2022-10-15,Mecha Innovators,Mecha Warriors,2,4,AwayWin
Robotica,RoboCup,2019/2020,2020-07-24,Mecha Innovators,Neo Warriors,0,0,Draw
Robotica,RoboCup,2019/2020,2023-11-13,Neo Innovators,Cyber Innovators,2,0,HomeWin
Robotica,RoboCup,2019/2020,2016-06-23,Mecha Warriors,Mecha Titans,1,3,AwayWin
Robotica,RoboCup,2019/2020,2023-09-23,Cyber Innovators,Mecha Warriors,2,2,Draw
Robotica,RoboCup,2019/2020,2015-07-24,Mecha Titans,Robo Titans,2,1,HomeWin
Robotica,RoboCup,2019/2020,2024-05-27,Mecha Titans,Neo Warriors,3,4,AwayWin
Robotica,RoboCup,2019/2020,2020-01-26,Mecha Titans,Robo Titans,5,1,HomeWin
Robotica,RoboCup,2019/2020,2022-12-01,Mecha Innovators,Robo Titans,2,3,AwayWin
Robotica,RoboCup,2019/2020,2020-07-20,Cyber Innovators,Mecha Titans,3,4,AwayWin
Robotica,RoboCup,2019/2020,2019-02-25,Robo Titans,Mecha Warriors,0,3,AwayWin
Robotica,RoboCup,2020/2021,2020-06-26,Mecha Blasters,Cyber Blasters,3,4,AwayWin
Robotica,RoboCup,2020/2021,2018-06-14,Robo Pioneers,Cyber Blasters,3,4,AwayWin
Robotica,RoboCup,2020/2021,2019-07-09,Cyber Blasters,Robo Pioneers,5,0,HomeWin
Robotica,RoboCup,2020/2021,2024-05-08,Neo Titans,Robo Pioneers,5,4,HomeWin
Robotica,RoboCup,2020/2021,2019-09-16,Robo Pioneers,Tech Innovators,2,1,HomeWin
Robotica,RoboCup,2020/2021,2018-11-18,Cyber Titans,Neo Titans,1,0,HomeWin
Robotica,RoboCup,2020/2021,2019-04-19,Tech Innovators,Cyber Blasters,1,2,AwayWin
Robotica,RoboCup,2020/2021,2020-04-02,Robo Pioneers,Tech Warriors,0,1,AwayWin
Robotica,RoboCup,2020/2021,2023-05-09,Robo Pioneers,Tech Innovators,4,4,Draw
Robotica,RoboCup,2020/2021,2022-08-19,Neo Titans,Cyber Titans,1,2,AwayWin
Robotica,RoboCup,2020/2021,2018-12-21,Neo Titans,Mecha Blasters,5,0,HomeWin
Robotica,RoboCup,2020/2021,2023-11-21,Neo Titans,Tech Innovators,2,5,AwayWin
Robotica,RoboCup,2020/2021,2023-10-15,Neo Titans,Tech Innovators,1,5,AwayWin
Robotica,RoboCup,2020/2021,2017-06-28,Robo Pioneers,Mecha Blasters,4,5,AwayWin
Robotica,RoboCup,2020/2021,2023-07-24,Robo Pioneers,Neo Titans,4,3,HomeWin
Robotica,RoboCup,2020/2021,2024-05-27,Tech Warriors,Neo Titans,2,3,AwayWin
Robotica,RoboCup,2020/2021,2017-10-21,Tech Warriors,Tech Innovators,1,2,AwayWin
Robotica,RoboCup,2020/2021,2020-06-26,Cyber Blasters,Neo Titans,0,1,AwayWin
Robotica,RoboCup,2020/2021,2016-12-16,Robo Pioneers,Cyber Titans,4,4,Draw
Robotica,RoboCup,2020/2021,2015-10-25,Mecha Blasters,Robo Pioneers,3,2,HomeWin
Robotica,RoboCup,2021/2022,2017-10-16,Tech Innovators,Neo Blasters,4,2,HomeWin
Robotica,RoboCup,2021/2022,2016-01-31,Robo Innovators,Neo Pioneers,5,1,HomeWin
Robotica,RoboCup,2021/2022,2017-07-01,Tech Pioneers,Robo Pioneers,4,3,HomeWin
Robotica,RoboCup,2021/2022,2018-07-21,Robo Innovators,Neo Innovators,3,2,HomeWin
Robotica,RoboCup,2021/2022,2020-03-22,Robo Innovators,Tech Pioneers,0,5,AwayWin
Robotica,RoboCup,2021/2022,2015-10-16,Neo Innovators,Tech Pioneers,5,0,HomeWin
Robotica,RoboCup,2021/2022,2021-09-16,Neo Pioneers,Neo Blasters,0,2,AwayWin
Robotica,RoboCup,2021/2022,2017-12-07,Tech Innovators,Neo Pioneers,2,2,Draw
Robotica,RoboCup,2021/2022,2019-07-04,Neo Blasters,Neo Pioneers,3,0,HomeWin
Robotica,RoboCup,2021/2022,2018-01-06,Neo Pioneers,Robo Innovators,3,2,HomeWin
Robotica,RoboCup,2021/2022,2023-05-19,Robo Pioneers,Neo Blasters,4,3,HomeWin
Robotica,RoboCup,2021/2022,2023-09-01,Neo Pioneers,Neo Innovators,5,5,Draw
Robotica,RoboCup,2021/2022,2017-01-30,Robo Innovators,Neo Innovators,5,3,HomeWin
Robotica,RoboCup,2021/2022,2023-05-14,Neo Blasters,Neo Pioneers,2,0,HomeWin
Robotica,RoboCup,2021/2022,2023-11-01,Neo Pioneers,Tech Pioneers,4,4,Draw
Robotica,RoboCup,2021/2022,2018-01-05,Neo Pioneers,Robo Pioneers,4,0,HomeWin
Robotica,RoboCup,2021/2022,2015-09-22,Neo Pioneers,Tech Innovators,2,0,HomeWin
Robotica,RoboCup,2021/2022,2023-08-14,Neo Pioneers,Neo Innovators,0,2,AwayWin
Robotica,RoboCup,2021/2022,2019-08-25,Neo Pioneers,Neo Innovators,0,4,AwayWin
Robotica,RoboCup,2021/2022,2015-08-23,Neo Blasters,Tech Pioneers,3,3,Draw
Robotica,RoboCup,2022/2023,2022-09-29,Robo Warriors,Robo Titans,5,5,Draw
Robotica,RoboCup,2022/2023,2018-11-06,Robo Pioneers,Tech Pioneers,4,0,HomeWin
Robotica,RoboCup,2022/2023,2017-02-09,Mecha Innovators,Neo Blasters,1,4,AwayWin
Robotica,RoboCup,2022/2023,2021-02-01,Tech Pioneers,Robo Warriors,2,2,Draw
Robotica,RoboCup,2022/2023,2020-01-30,Robo Warriors,Robo Titans,4,0,HomeWin
Robotica,RoboCup,2022/2023,2023-12-05,Tech Innovators,Mecha Pioneers,3,1,HomeWin
Robotica,RoboCup,2022/2023,2018-05-20,Neo Blasters,Mecha Innovators,3,2,HomeWin
Robotica,RoboCup,2022/2023,2022-10-19,Robo Warriors,Neo Blasters,3,1,HomeWin
Robotica,RoboCup,2022/2023,2024-12-13,Tech Pioneers,Robo Warriors,0,0,Draw
Robotica,RoboCup,2022/2023,2015-06-16,Cyber Warriors,Robo Warriors,1,3,AwayWin
Robotica,RoboCup,2022/2023,2020-09-18,Robo Warriors,Robo Titans,4,0,HomeWin
Robotica,RoboCup,2022/2023,2015-02-21,Robo Pioneers,Neo Blasters,4,2,HomeWin
Robotica,RoboCup,2022/2023,2020-07-13,Cyber Warriors,Tech Innovators,1,2,AwayWin
Robotica,RoboCup,2022/2023,2015-10-29,Robo Pioneers,Cyber Warriors,3,2,HomeWin
Robotica,RoboCup,2022/2023,2018-03-17,Robo Pioneers,Mecha Pioneers,1,2,AwayWin
Robotica,RoboCup,2022/2023,2015-07-13,Neo Blasters,Tech Pioneers,2,2,Draw
Robotica,RoboCup,2022/2023,2016-10-30,Robo Titans,Robo Pioneers,5,4,HomeWin
Robotica,RoboCup,2022/2023,2022-09-19,Robo Pioneers,Mecha Innovators,4,5,AwayWin
Robotica,RoboCup,2022/2023,2015-06-14,Mecha Pioneers,Neo Blasters,1,5,AwayWin
Robotica,RoboCup,2022/2023,2023-02-14,Robo Pioneers,Mecha Pioneers,3,5,AwayWin
Robotica,RoboCup,2023/2024,2020-11-27,Neo Pioneers,Robo Warriors,2,3,AwayWin
Robotica,RoboCup,2023/2024,2022-08-13,Tech Titans,Neo Titans,0,5,AwayWin
Robotica,RoboCup,2023/2024,2019-04-18,Tech Blasters,Tech Titans,4,5,AwayWin
Robotica,RoboCup,2023/2024,2019-02-12,Tech Titans,Mecha Titans,3,0,HomeWin
Robotica,RoboCup,2023/2024,2024-05-24,Cyber Pioneers,Mecha Titans,5,3,HomeWin
Robotica,RoboCup,2023/2024,2024-09-04,Neo Titans,Mecha Titans,0,2,AwayWin
Robotica,RoboCup,2023/2024,2019-05-13,Mecha Titans,Neo Pioneers,2,3,AwayWin
Robotica,RoboCup,2023/2024,2022-05-19,Neo Titans,Tech Titans,2,3,AwayWin
Robotica,RoboCup,2023/2024,2017-02-17,Mecha Titans,Neo Titans,1,1,Draw
Robotica,RoboCup,2023/2024,2019-09-15,Cyber Pioneers,Mecha Titans,4,2,HomeWin
Robotica,RoboCup,2023/2024,2020-05-30,Neo Pioneers,Tech Titans,0,5,AwayWin
Robotica,RoboCup,2023/2024,2022-08-24,Tech Titans,Neo Pioneers,2,0,HomeWin
Robotica,RoboCup,2023/2024,2015-05-10,Tech Titans,Robo Warriors,5,5,Draw
Robotica,RoboCup,2023/2024,2016-03-10,Neo Pioneers,Robo Warriors,4,3,HomeWin
Robotica,RoboCup,2023/2024,2022-08-23,Cyber Pioneers,Robo Warriors,4,3,HomeWin
Robotica,RoboCup,2023/2024,2020-05-17,Neo Warriors,Neo Titans,1,4,AwayWin
Robotica,RoboCup,2023/2024,2021-03-23,Neo Titans,Tech Blasters,0,1,AwayWin
Robotica,RoboCup,2023/2024,2022-09-28,Mecha Titans,Tech Titans,3,5,AwayWin
Robotica,RoboCup,2023/2024,2016-01-10,Neo Titans,Cyber Pioneers,5,0,HomeWin
Robotica,RoboCup,2023/2024,2017-06-29,Neo Titans,Cyber Pioneers,2,3,AwayWin
Robotica,RoboCup,2024/2025,2015-11-05,Cyber Titans,Tech Blasters,2,2,Draw
Robotica,RoboCup,2024/2025,2019-03-22,Tech Blasters,Neo Pioneers,4,1,HomeWin
Robotica,RoboCup,2024/2025,2019-01-01,Tech Blasters,Mecha Innovators,0,5,AwayWin
Robotica,RoboCup,2024/2025,2016-11-07,Tech Blasters,Neo Pioneers,5,4,HomeWin
Robotica,RoboCup,2024/2025,2018-07-28,Robo Titans,Tech Blasters,5,4,HomeWin
Robotica,RoboCup,2024/2025,2019-11-27,Neo Pioneers,Neo Titans,5,0,HomeWin
Robotica,RoboCup,2024/2025,2023-02-25,Robo Titans,Tech Blasters,3,3,Draw
Robotica,RoboCup,2024/2025,2024-06-22,Mecha Innovators,Cyber Titans,0,5,AwayWin
Robotica,RoboCup,2024/2025,2024-09-06,Robo Titans,Tech Blasters,0,3,AwayWin
Robotica,RoboCup,2024/2025,2022-06-16,Tech Blasters,Neo Warriors,2,3,AwayWin
Robotica,RoboCup,2024/2025,2016-05-12,Tech Blasters,Neo Titans,1,0,HomeWin
Robotica,RoboCup,2024/2025,2023-07-17,Robo Titans,Tech Blasters,3,0,HomeWin
Robotica,RoboCup,2024/2025,2018-05-07,Cyber Titans,Neo Titans,0,5,AwayWin
Robotica,RoboCup,2024/2025,2024-03-10,Neo Pioneers,Robo Pioneers,0,5,AwayWin
Robotica,RoboCup,2024/2025,2017-01-07,Robo Pioneers,Cyber Titans,0,0,Draw
Robotica,RoboCup,2024/2025,2024-02-18,Robo Pioneers,Robo Titans,5,5,Draw
Robotica,RoboCup,2024/2025,2018-04-21,Neo Warriors,Tech Blasters,4,3,HomeWin
Robotica,RoboCup,2024/2025,2022-07-06,Robo Pioneers,Mecha Innovators,0,4,AwayWin
Robotica,RoboCup,2024/2025,2023-12-19,Tech Blasters,Robo Pioneers,5,5,Draw
Robotica,RoboCup,2024/2025,2015-06-14,Tech Blasters,Neo Warriors,3,4,AwayWin
